REPORT_DATE,ACT,ACT Trend,NSW,NSW Trend,NT,NT Trend,QLD,QLD Trend,SA,SA Trend,TAS,TAS Trend,VIC,VIC Trend,WA,WA Trend
2021-05-17,,,1.29,,3.97,,,,,,,,1.15,,1.4,
2021-05-18,,,1.33,,3.97,,,,,,,,1.2,,1.44,
2021-05-19,4.02,,1.36,,4.13,,,,,,,,1.23,,1.49,
2021-05-20,,,1.39,,4.28,,,,,,,,1.26,,1.53,
2021-05-21,,,1.43,,4.28,,,,,,,,1.31,,1.58,
2021-05-22,,,1.47,,4.28,,,,,,,,1.33,,1.63,
2021-05-23,,,1.47,,4.58,,,,,,,,1.35,,1.64,
2021-05-24,4.84,,1.92,,4.67,,1.92,,2.31,,4.08,,1.61,,2.26,
2021-05-25,4.84,,1.92,,5.43,,1.92,,2.31,,4.08,,1.61,,2.33,
2021-05-26,5.61,,2.21,,5.5,,2.06,,2.7,,4.72,,1.89,,2.43,
2021-05-27,5.61,,2.29,,5.59,,2.06,,2.7,,4.72,,1.91,,2.52,
2021-05-28,5.61,,2.34,,5.79,,2.06,,2.7,,5.0,,1.96,,2.61,
2021-05-29,5.61,,2.34,,5.79,,2.06,,2.7,,5.0,,1.99,,2.76,
2021-05-30,5.61,,2.34,,5.79,,2.06,,2.7,,5.0,,2.03,,2.76,
2021-05-31,5.61,,2.34,,5.98,,2.06,,2.7,,5.0,,2.05,,2.76,
2021-06-01,5.61,,2.38,,5.98,,2.06,,2.7,,5.0,,2.07,,2.76,
2021-06-02,6.15,,2.54,,6.57,,2.25,,3.1,,5.13,,2.17,,2.97,
2021-06-03,6.15,,2.6,,6.74,,2.25,,3.1,,5.13,,2.21,,3.08,
2021-06-04,6.15,,2.67,,6.94,,2.25,,3.1,,5.13,,2.24,,3.18,
2021-06-05,6.15,,2.73,,7.16,,2.25,,3.1,,5.13,,2.28,,3.18,
2021-06-06,6.15,,2.75,,7.16,,2.25,,3.1,,5.13,,2.33,,3.18,
2021-06-07,6.15,,2.75,,7.16,,2.25,,3.1,,5.13,,2.39,,3.39,
2021-06-08,7.39,,3.12,,7.44,,2.56,,3.66,,5.82,,2.51,,3.39,
2021-06-09,7.39,,3.25,,7.69,,2.56,,3.66,,5.82,,2.56,,3.5,
2021-06-10,7.39,,3.25,,7.92,,2.56,,3.66,,5.82,,2.63,,3.61,
2021-06-11,7.39,,3.39,,8.22,,2.56,,3.66,,5.82,,2.63,,3.74,
2021-06-12,7.39,,3.54,,8.51,,2.56,,3.66,,5.82,,2.71,,3.74,
2021-06-13,7.39,,3.61,,8.51,,2.56,,3.66,,5.82,,2.74,,3.91,
2021-06-14,7.39,,3.61,,8.51,,2.56,,3.66,,5.82,,2.76,,3.93,
2021-06-15,7.39,,3.61,,8.51,,2.56,,3.66,,5.82,,2.78,,4.06,
2021-06-16,8.42,,3.95,,9.22,,3.12,,4.29,,6.22,,3.06,,4.21,
2021-06-17,8.42,,4.11,,10.3,,3.12,,4.29,,6.22,,3.19,,4.37,
2021-06-18,8.42,,4.26,,10.3,,3.12,,4.29,,6.22,,3.32,,4.55,
2021-06-19,8.42,,4.42,,10.76,,3.12,,4.29,,6.22,,3.48,,4.55,
2021-06-20,8.42,,4.49,,10.76,,3.12,,4.29,,6.22,,3.58,,4.84,
2021-06-21,8.42,,4.49,,10.76,,3.12,,4.29,,6.22,,3.68,,4.88,
2021-06-22,10.4,,5.45,,11.51,,4.58,,5.53,,9.25,,4.74,,5.06,
2021-06-23,10.4,,5.58,,11.51,,4.58,,5.53,,9.25,,5.0,,5.24,
2021-06-24,10.4,,5.73,,12.51,,4.58,,5.53,,9.25,,5.0,,5.47,
2021-06-25,10.4,,5.87,,13.13,,4.58,,5.53,,9.25,,5.44,,5.72,
2021-06-26,10.4,,5.98,,13.13,,4.58,,5.53,,9.25,,5.72,,5.72,
2021-06-27,10.4,,6.04,,13.13,,4.58,,5.53,,9.25,,5.87,,6.08,
2021-06-28,10.4,,6.04,,13.13,,4.58,,5.53,,9.25,,6.02,,6.16,
2021-06-29,12.34,,7.06,,14.63,,6.65,,7.18,,11.51,,7.08,,6.3,
2021-06-30,12.34,,7.18,,14.63,,6.65,,7.18,,11.51,,7.3,,6.51,
2021-07-01,12.34,,7.18,,14.63,,6.65,,7.18,,11.51,,7.56,,6.76,
2021-07-02,13.8,,8.14,,16.32,,8.07,,8.31,,12.75,,8.46,,7.01,
2021-07-03,14.49,,8.44,,16.83,,8.53,,8.74,,13.22,,8.93,,7.31,
2021-07-04,14.6,,8.6,,16.93,,8.84,,8.94,,13.52,,9.21,,7.47,
2021-07-05,14.77,,8.64,,16.95,,8.98,,9.06,,13.58,,9.38,,7.57,
2021-07-06,15.6,,8.94,,17.33,,9.23,,9.39,,14.21,,9.77,,7.82,
2021-07-07,15.84,,9.28,,17.81,,9.66,,9.75,,14.41,,10.25,,8.08,
2021-07-08,16.21,,9.59,,18.34,,10.15,,10.21,,14.6,,10.61,,8.35,
2021-07-09,16.5,,9.92,,18.93,,10.65,,10.65,,14.92,,11.04,,8.63,
2021-07-10,16.98,,10.23,,19.45,,11.08,,11.06,,15.11,,11.44,,8.86,
2021-07-11,17.13,,10.41,,19.6,,11.37,,11.3,,16.29,,11.66,,9.04,
2021-07-12,17.26,,10.45,,19.62,,11.52,,11.46,,16.39,,11.81,,9.12,
2021-07-13,18.05,,10.82,,20.21,,11.8,,11.84,,16.84,,12.21,,9.41,
2021-07-14,18.48,,11.29,,19.67,,12.24,,12.26,,17.24,,12.59,,9.79,
2021-07-15,18.89,,11.72,,21.73,,12.72,,12.72,,17.7,,13.01,,10.16,
2021-07-16,19.17,,12.21,,22.52,,13.23,,13.18,,18.02,,13.4,,10.5,
2021-07-17,19.57,,12.65,,23.08,,13.64,,13.61,,18.42,,13.78,,10.77,
2021-07-18,19.8,,12.89,,23.2,,13.94,,13.82,,18.61,,14.0,,10.97,
2021-07-19,19.84,,13.02,,23.23,,14.08,,13.99,,18.63,,14.12,,11.11,
2021-07-20,21.64,,13.45,,23.64,,14.28,,14.33,,19.29,,14.5,,11.42,
2021-07-21,22.07,,13.9,,24.23,,14.69,,14.73,,19.69,,14.91,,11.84,
2021-07-22,22.3,,14.45,,24.98,,15.13,,15.25,,20.21,,15.29,,12.27,
2021-07-23,23.04,,14.96,,25.64,,15.57,,15.72,,20.58,,15.68,,12.67,
2021-07-24,23.3,,15.43,,25.89,,15.98,,16.16,,20.98,,16.12,,13.03,
2021-07-25,23.45,,15.75,,26.07,,16.22,,16.39,,21.14,,16.39,,13.25,
2021-07-26,23.49,,15.92,,26.13,,16.37,,16.58,,21.17,,16.52,,13.44,
2021-07-27,25.34,,16.33,,26.55,,16.58,,17.0,,21.9,,16.98,,13.89,
2021-07-28,25.86,,16.88,,27.27,,17.02,,17.47,,22.38,,17.38,,14.44,
2021-07-29,21.32,,17.61,,22.99,,17.11,,17.96,,23.02,,18.0,,14.86,
2021-07-30,21.66,,18.14,,23.58,,17.62,,18.49,,23.54,,18.48,,15.38,
2021-07-31,22.36,,18.72,,24.22,,18.07,,18.95,,24.08,,18.94,,15.84,
2021-08-01,22.88,,19.07,,24.43,,18.32,,19.16,,24.41,,19.2,,16.12,
2021-08-02,23.06,,19.28,,24.48,,18.47,,19.31,,24.66,,19.37,,16.33,
2021-08-03,23.92,,19.81,,24.62,,18.82,,19.75,,25.08,,19.85,,16.83,
2021-08-04,24.43,,20.44,,25.03,,19.34,,20.23,,25.7,,20.29,,17.39,
2021-08-05,24.77,,21.04,,25.7,,19.95,,20.8,,26.25,,20.8,,17.9,
2021-08-06,25.07,25.07,21.68,21.68,26.28,26.28,20.55,20.55,21.32,21.32,26.76,26.76,21.31,21.31,18.46,18.46
2021-08-07,,25.56,,22.18,,26.67,,20.97,,21.72,,27.22,,21.72,,18.9
2021-08-08,,26.04,,22.69,,27.06,,21.39,,22.13,,27.68,,22.12,,19.34
2021-08-09,,26.53,,23.19,,27.44,,21.81,,22.53,,28.15,,22.53,,19.78
2021-08-10,,27.02,,23.7,,27.83,,22.22,,22.94,,28.61,,22.93,,20.22
2021-08-11,,27.51,,24.2,,28.22,,22.64,,23.34,,29.07,,23.34,,20.66
2021-08-12,,27.99,,24.71,,28.6,,23.06,,23.74,,29.53,,23.74,,21.09
2021-08-13,,28.48,,25.21,,28.99,,23.48,,24.15,,29.99,,24.15,,21.53
2021-08-14,,28.97,,25.72,,29.38,,23.9,,24.55,,30.45,,24.55,,21.97
2021-08-15,,29.46,,26.22,,29.76,,24.32,,24.96,,30.91,,24.96,,22.41
2021-08-16,,29.94,,26.73,,30.15,,24.74,,25.36,,31.37,,25.36,,22.85
2021-08-17,,30.43,,27.23,,30.53,,25.15,,25.76,,31.83,,25.76,,23.29
2021-08-18,,30.92,,27.74,,30.92,,25.57,,26.17,,32.29,,26.17,,23.73
2021-08-19,,31.41,,28.25,,31.31,,25.99,,26.57,,32.75,,26.57,,24.17
2021-08-20,,31.89,,28.75,,31.69,,26.41,,26.98,,33.22,,26.98,,24.61
2021-08-21,,32.38,,29.26,,32.08,,26.83,,27.38,,33.68,,27.38,,25.05
2021-08-22,,32.87,,29.76,,32.47,,27.25,,27.78,,34.14,,27.79,,25.49
2021-08-23,,33.36,,30.27,,32.85,,27.66,,28.19,,34.6,,28.19,,25.93
2021-08-24,,33.84,,30.77,,33.24,,28.08,,28.59,,35.06,,28.6,,26.37
2021-08-25,,34.33,,31.28,,33.63,,28.5,,29.0,,35.52,,29.0,,26.81
2021-08-26,,34.82,,31.78,,34.01,,28.92,,29.4,,35.98,,29.41,,27.24
2021-08-27,,35.31,,32.29,,34.4,,29.34,,29.8,,36.44,,29.81,,27.68
2021-08-28,,35.79,,32.79,,34.79,,29.76,,30.21,,36.9,,30.22,,28.12
2021-08-29,,36.28,,33.3,,35.17,,30.17,,30.61,,37.36,,30.62,,28.56
2021-08-30,,36.77,,33.8,,35.56,,30.59,,31.02,,37.83,,31.03,,29.0
2021-08-31,,37.26,,34.31,,35.94,,31.01,,31.42,,38.29,,31.43,,29.44
2021-09-01,,37.74,,34.81,,36.33,,31.43,,31.82,,38.75,,31.84,,29.88
2021-09-02,,38.23,,35.32,,36.72,,31.85,,32.23,,39.21,,32.24,,30.32
2021-09-03,,38.72,,35.83,,37.1,,32.27,,32.63,,39.67,,32.64,,30.76
2021-09-04,,39.21,,36.33,,37.49,,32.68,,33.04,,40.13,,33.05,,31.2
2021-09-05,,39.69,,36.84,,37.88,,33.1,,33.44,,40.59,,33.45,,31.64
2021-09-06,,40.18,,37.34,,38.26,,33.52,,33.84,,41.05,,33.86,,32.08
2021-09-07,,40.67,,37.85,,38.65,,33.94,,34.25,,41.51,,34.26,,32.52
2021-09-08,,41.15,,38.35,,39.04,,34.36,,34.65,,41.97,,34.67,,32.96
2021-09-09,,41.64,,38.86,,39.42,,34.78,,35.06,,42.44,,35.07,,33.4
2021-09-10,,42.13,,39.36,,39.81,,35.2,,35.46,,42.9,,35.48,,33.83
2021-09-11,,42.62,,39.87,,40.2,,35.61,,35.86,,43.36,,35.88,,34.27
2021-09-12,,43.1,,40.37,,40.58,,36.03,,36.27,,43.82,,36.29,,34.71
2021-09-13,,43.59,,40.88,,40.97,,36.45,,36.67,,44.28,,36.69,,35.15
2021-09-14,,44.08,,41.38,,41.35,,36.87,,37.08,,44.74,,37.1,,35.59
2021-09-15,,44.57,,41.89,,41.74,,37.29,,37.48,,45.2,,37.5,,36.03
2021-09-16,,45.05,,42.39,,42.13,,37.71,,37.89,,45.66,,37.91,,36.47
2021-09-17,,45.54,,42.9,,42.51,,38.12,,38.29,,46.12,,38.31,,36.91
2021-09-18,,46.03,,43.4,,42.9,,38.54,,38.69,,46.58,,38.71,,37.35
2021-09-19,,46.52,,43.91,,43.29,,38.96,,39.1,,47.05,,39.12,,37.79
2021-09-20,,47.0,,44.42,,43.67,,39.38,,39.5,,47.51,,39.52,,38.23
2021-09-21,,47.49,,44.92,,44.06,,39.8,,39.91,,47.97,,39.93,,38.67
2021-09-22,,47.98,,45.43,,44.45,,40.22,,40.31,,48.43,,40.33,,39.11
2021-09-23,,48.47,,45.93,,44.83,,40.63,,40.71,,48.89,,40.74,,39.55
2021-09-24,,48.95,,46.44,,45.22,,41.05,,41.12,,49.35,,41.14,,39.99
2021-09-25,,49.44,,46.94,,45.61,,41.47,,41.52,,49.81,,41.55,,40.42
2021-09-26,,49.93,,47.45,,45.99,,41.89,,41.93,,50.27,,41.95,,40.86
2021-09-27,,50.42,,47.95,,46.38,,42.31,,42.33,,50.73,,42.36,,41.3
2021-09-28,,50.9,,48.46,,46.76,,42.73,,42.73,,51.19,,42.76,,41.74
2021-09-29,,51.39,,48.96,,47.15,,43.15,,43.14,,51.66,,43.17,,42.18
2021-09-30,,51.88,,49.47,,47.54,,43.56,,43.54,,52.12,,43.57,,42.62
2021-10-01,,52.37,,49.97,,47.92,,43.98,,43.95,,52.58,,43.98,,43.06
2021-10-02,,52.85,,50.48,,48.31,,44.4,,44.35,,53.04,,44.38,,43.5
2021-10-03,,53.34,,50.98,,48.7,,44.82,,44.75,,53.5,,44.79,,43.94
2021-10-04,,53.83,,51.49,,49.08,,45.24,,45.16,,53.96,,45.19,,44.38
2021-10-05,,54.32,,52.0,,49.47,,45.66,,45.56,,54.42,,45.59,,44.82
2021-10-06,,54.8,,52.5,,49.86,,46.07,,45.97,,54.88,,46.0,,45.26
2021-10-07,,55.29,,53.01,,50.24,,46.49,,46.37,,55.34,,46.4,,45.7
2021-10-08,,55.78,,53.51,,50.63,,46.91,,46.77,,55.8,,46.81,,46.14
2021-10-09,,56.27,,54.02,,51.02,,47.33,,47.18,,56.27,,47.21,,46.58
2021-10-10,,56.75,,54.52,,51.4,,47.75,,47.58,,56.73,,47.62,,47.01
2021-10-11,,57.24,,55.03,,51.79,,48.17,,47.99,,57.19,,48.02,,47.45
2021-10-12,,57.73,,55.53,,52.17,,48.58,,48.39,,57.65,,48.43,,47.89
2021-10-13,,58.22,,56.04,,52.56,,49.0,,48.79,,58.11,,48.83,,48.33
2021-10-14,,58.7,,56.54,,52.95,,49.42,,49.2,,58.57,,49.24,,48.77
2021-10-15,,59.19,,57.05,,53.33,,49.84,,49.6,,59.03,,49.64,,49.21
2021-10-16,,59.68,,57.55,,53.72,,50.26,,50.01,,59.49,,50.05,,49.65
2021-10-17,,60.17,,58.06,,54.11,,50.68,,50.41,,59.95,,50.45,,50.09
2021-10-18,,60.65,,58.56,,54.49,,51.09,,50.81,,60.41,,50.86,,50.53
2021-10-19,,61.14,,59.07,,54.88,,51.51,,51.22,,60.88,,51.26,,50.97
2021-10-20,,61.63,,59.58,,55.27,,51.93,,51.62,,61.34,,51.66,,51.41
2021-10-21,,62.12,,60.08,,55.65,,52.35,,52.03,,61.8,,52.07,,51.85
2021-10-22,,62.6,,60.59,,56.04,,52.77,,52.43,,62.26,,52.47,,52.29
2021-10-23,,63.09,,61.09,,56.43,,53.19,,52.83,,62.72,,52.88,,52.73
2021-10-24,,63.58,,61.6,,56.81,,53.61,,53.24,,63.18,,53.28,,53.16
2021-10-25,,64.06,,62.1,,57.2,,54.02,,53.64,,63.64,,53.69,,53.6
2021-10-26,,64.55,,62.61,,57.58,,54.44,,54.05,,64.1,,54.09,,54.04
2021-10-27,,65.04,,63.11,,57.97,,54.86,,54.45,,64.56,,54.5,,54.48
2021-10-28,,65.53,,63.62,,58.36,,55.28,,54.85,,65.02,,54.9,,54.92
2021-10-29,,66.01,,64.12,,58.74,,55.7,,55.26,,65.49,,55.31,,55.36
2021-10-30,,66.5,,64.63,,59.13,,56.12,,55.66,,65.95,,55.71,,55.8
2021-10-31,,66.99,,65.13,,59.52,,56.53,,56.07,,66.41,,56.12,,56.24
2021-11-01,,67.48,,65.64,,59.9,,56.95,,56.47,,66.87,,56.52,,56.68
2021-11-02,,67.96,,66.14,,60.29,,57.37,,56.87,,67.33,,56.93,,57.12
2021-11-03,,68.45,,66.65,,60.68,,57.79,,57.28,,67.79,,57.33,,57.56
2021-11-04,,68.94,,67.16,,61.06,,58.21,,57.68,,68.25,,57.74,,58.0
2021-11-05,,69.43,,67.66,,61.45,,58.63,,58.09,,68.71,,58.14,,58.44
2021-11-06,,69.91,,68.17,,61.84,,59.04,,58.49,,69.17,,58.54,,58.88
2021-11-07,,70.4,,68.67,,62.22,,59.46,,58.89,,69.63,,58.95,,59.32
2021-11-08,,70.89,,69.18,,62.61,,59.88,,59.3,,70.09,,59.35,,59.75
2021-11-09,,71.38,,69.68,,62.99,,60.3,,59.7,,70.56,,59.76,,60.19
2021-11-10,,71.86,,70.19,,63.38,,60.72,,60.11,,71.02,,60.16,,60.63
2021-11-11,,72.35,,70.69,,63.77,,61.14,,60.51,,71.48,,60.57,,61.07
2021-11-12,,72.84,,71.2,,64.15,,61.55,,60.91,,71.94,,60.97,,61.51
2021-11-13,,73.33,,71.7,,64.54,,61.97,,61.32,,72.4,,61.38,,61.95
2021-11-14,,73.81,,72.21,,64.93,,62.39,,61.72,,72.86,,61.78,,62.39
2021-11-15,,74.3,,72.71,,65.31,,62.81,,62.13,,73.32,,62.19,,62.83
2021-11-16,,74.79,,73.22,,65.7,,63.23,,62.53,,73.78,,62.59,,63.27
2021-11-17,,75.28,,73.72,,66.09,,63.65,,62.93,,74.24,,63.0,,63.71
2021-11-18,,75.76,,74.23,,66.47,,64.07,,63.34,,74.7,,63.4,,64.15
2021-11-19,,76.25,,74.73,,66.86,,64.48,,63.74,,75.17,,63.81,,64.59
2021-11-20,,76.74,,75.24,,67.25,,64.9,,64.15,,75.63,,64.21,,65.03
2021-11-21,,77.23,,75.75,,67.63,,65.32,,64.55,,76.09,,64.61,,65.47
2021-11-22,,77.71,,76.25,,68.02,,65.74,,64.95,,76.55,,65.02,,65.91
2021-11-23,,78.2,,76.76,,68.4,,66.16,,65.36,,77.01,,65.42,,66.34
2021-11-24,,78.69,,77.26,,68.79,,66.58,,65.76,,77.47,,65.83,,66.78
2021-11-25,,79.18,,77.77,,69.18,,66.99,,66.17,,77.93,,66.23,,67.22
2021-11-26,,,,78.27,,69.56,,67.41,,66.57,,78.39,,66.64,,67.66
2021-11-27,,,,78.78,,69.95,,67.83,,66.97,,78.85,,67.04,,68.1
2021-11-28,,,,79.28,,70.34,,68.25,,67.38,,79.31,,67.45,,68.54
2021-11-29,,,,,,70.72,,68.67,,67.78,,,,67.85,,68.98
2021-11-30,,,,,,71.11,,69.09,,68.19,,,,68.26,,69.42
2021-12-01,,,,,,71.5,,69.5,,68.59,,,,68.66,,69.86
2021-12-02,,,,,,71.88,,69.92,,68.99,,,,69.07,,70.3
2021-12-03,,,,,,72.27,,70.34,,69.4,,,,69.47,,70.74
2021-12-04,,,,,,72.66,,70.76,,69.8,,,,69.88,,71.18
2021-12-05,,,,,,73.04,,71.18,,70.21,,,,70.28,,71.62
2021-12-06,,,,,,73.43,,71.6,,70.61,,,,70.69,,72.06
2021-12-07,,,,,,73.81,,72.01,,71.02,,,,71.09,,72.5
2021-12-08,,,,,,74.2,,72.43,,71.42,,,,71.49,,72.93
2021-12-09,,,,,,74.59,,72.85,,71.82,,,,71.9,,73.37
2021-12-10,,,,,,74.97,,73.27,,72.23,,,,72.3,,73.81
2021-12-11,,,,,,75.36,,73.69,,72.63,,,,72.71,,74.25
2021-12-12,,,,,,75.75,,74.11,,73.04,,,,73.11,,74.69
2021-12-13,,,,,,76.13,,74.53,,73.44,,,,73.52,,75.13
2021-12-14,,,,,,76.52,,74.94,,73.84,,,,73.92,,75.57
2021-12-15,,,,,,76.91,,75.36,,74.25,,,,74.33,,76.01
2021-12-16,,,,,,77.29,,75.78,,74.65,,,,74.73,,76.45
2021-12-17,,,,,,77.68,,76.2,,75.06,,,,75.14,,76.89
2021-12-18,,,,,,78.07,,76.62,,75.46,,,,75.54,,77.33
2021-12-19,,,,,,78.45,,77.04,,75.86,,,,75.95,,77.77
2021-12-20,,,,,,78.84,,77.45,,76.27,,,,76.35,,78.21
2021-12-21,,,,,,79.22,,77.87,,76.67,,,,76.76,,78.65
2021-12-22,,,,,,79.61,,78.29,,77.08,,,,77.16,,79.08
2021-12-23,,,,,,,,78.71,,77.48,,,,77.57,,79.52
2021-12-24,,,,,,,,79.13,,77.88,,,,77.97,,
2021-12-25,,,,,,,,79.55,,78.29,,,,78.37,,
2021-12-26,,,,,,,,,,78.69,,,,78.78,,
2021-12-27,,,,,,,,,,79.1,,,,79.18,,
2021-12-28,,,,,,,,,,79.5,,,,79.59,,
