ACT,AUS,NSW,NT,QLD,SA,TAS,VIC,WA
0.01,0.01,0.02,0.04,,0.01,0.02,0.01,0.01
0.06,0.03,0.04,0.04,0.01,0.02,0.07,0.02,0.03
0.12,0.07,0.07,0.04,0.02,0.04,0.15,0.03,0.05
0.18,0.1,0.09,0.24,0.03,0.06,0.21,0.04,0.06
0.23,0.12,0.09,0.24,0.04,0.08,0.21,0.05,0.09
0.23,0.12,0.09,0.24,0.04,0.08,0.21,0.06,0.1
0.23,0.13,0.13,0.3,0.04,0.09,0.22,0.06,0.11
0.27,0.16,0.15,0.4,0.06,0.11,0.22,0.08,0.11
0.31,0.2,0.18,0.5,0.08,0.13,0.28,0.1,0.13
0.36,0.24,0.21,0.64,0.1,0.15,0.36,0.13,0.16
0.41,0.28,0.24,0.75,0.13,0.17,0.43,0.16,0.21
0.45,0.3,0.24,0.75,0.15,0.2,0.43,0.19,0.25
0.45,0.32,0.24,0.75,0.16,0.2,0.43,0.2,0.26
0.45,0.34,0.27,0.84,0.16,0.21,0.43,0.22,0.29
0.5,0.37,0.29,0.95,0.19,0.22,0.43,0.23,0.35
0.55,0.41,0.33,1.09,0.23,0.24,0.5,0.27,0.43
0.62,0.49,0.38,1.25,0.27,0.28,0.6,0.33,0.51
0.7,0.53,0.38,1.32,0.31,0.33,0.68,0.39,0.6
0.78,0.62,0.45,1.43,0.36,0.37,0.68,0.45,0.66
0.78,0.63,0.45,1.43,0.36,0.4,0.68,0.47,0.69
0.78,0.64,0.46,1.43,0.36,0.41,0.71,0.48,0.71
0.9,0.71,0.51,1.51,0.42,0.47,0.85,0.53,0.77
1.01,0.79,0.57,1.66,0.49,0.56,1.07,0.58,0.86
1.13,0.88,0.63,1.81,0.55,0.64,1.24,0.64,0.96
1.25,0.94,0.63,1.94,0.63,0.73,1.41,0.71,1.05
1.37,0.99,0.63,2.06,0.71,0.79,1.41,0.78,1.15
1.37,1.0,0.63,2.06,0.71,0.81,1.49,0.8,1.18
1.52,1.1,0.79,2.06,0.71,0.84,1.53,0.82,1.2
1.62,1.2,0.89,2.18,0.79,0.92,1.63,0.89,1.29
1.74,1.38,0.89,2.3,0.87,1.0,1.82,0.96,1.38
1.86,1.59,0.89,2.51,0.95,1.09,2.03,1.04,1.47
1.99,1.79,1.09,2.67,1.04,1.18,2.17,1.13,1.56
2.11,1.97,1.18,2.8,1.13,1.26,2.17,1.21,1.65
2.19,1.99,1.18,2.8,1.14,1.27,2.17,1.26,1.67
2.26,2.11,1.18,2.85,1.14,1.29,2.42,1.29,1.69
2.38,2.33,1.22,2.99,1.26,1.36,2.54,1.39,1.79
2.51,2.61,1.22,3.16,1.39,1.44,2.79,1.48,1.9
2.63,2.9,1.44,3.36,1.53,1.53,2.79,1.61,2.01
2.63,3.21,1.52,3.51,1.68,1.6,2.79,1.72,2.11
2.88,3.22,1.53,3.51,1.7,1.62,2.79,1.74,2.12
2.96,3.28,1.55,3.51,1.7,1.62,3.24,1.74,2.13
3.04,3.29,1.55,3.51,1.7,1.63,3.24,1.75,2.14
3.19,3.33,1.56,3.54,1.72,1.66,3.24,1.76,2.15
3.35,3.58,1.64,3.66,1.83,1.74,3.24,1.85,2.24
3.51,3.88,1.72,3.89,1.93,1.84,3.65,1.94,2.34
3.67,4.19,1.8,4.09,2.03,1.96,3.97,2.06,2.43
3.83,4.43,1.85,4.29,2.1,2.06,4.23,2.13,2.5
3.94,4.54,1.86,4.29,2.11,2.08,4.36,2.15,2.51
4.05,4.59,1.86,4.29,2.11,2.13,4.38,2.16,2.52
4.19,4.81,1.91,4.46,2.17,2.21,4.55,2.21,2.58
4.32,5.04,1.97,4.68,2.22,2.3,4.77,2.28,2.65
4.46,5.29,2.02,4.85,2.27,2.41,5.01,2.33,2.71
4.59,5.53,2.07,5.01,2.32,2.49,5.18,2.37,2.78
4.72,5.74,2.12,5.17,2.37,2.57,5.29,2.43,2.84
4.84,5.83,2.13,5.17,2.38,2.61,5.31,2.43,2.85
4.95,6.18,2.13,5.18,2.38,2.63,5.35,2.46,2.86
5.12,6.43,2.18,5.32,2.43,2.72,5.44,2.52,2.93
5.25,6.69,2.22,5.46,2.48,2.79,5.65,2.58,3.02
5.36,6.95,2.27,5.67,2.53,2.86,5.8,2.65,3.12
5.48,7.22,2.31,5.93,2.58,2.94,6.04,2.73,3.2
5.63,7.45,2.35,6.1,2.63,3.0,6.16,2.78,3.29
5.76,7.53,2.36,6.1,2.63,3.03,6.22,2.81,3.3
5.88,7.54,2.36,6.1,2.63,3.04,6.22,2.82,3.31
6.02,7.66,2.39,6.11,2.64,3.07,6.34,2.87,3.36
6.17,7.9,2.43,6.26,2.69,3.13,6.53,2.97,3.45
6.31,8.22,2.48,6.4,2.74,3.2,6.69,3.03,3.52
6.46,8.48,2.53,6.6,2.78,3.27,6.86,3.1,3.62
6.62,8.7,2.58,6.82,2.83,3.36,7.04,3.15,3.71
6.71,8.77,2.58,6.82,2.83,3.4,7.1,3.17,3.74
6.8,8.8,2.58,6.82,2.83,3.42,7.12,3.18,3.76
6.96,9.02,2.63,6.82,2.84,3.51,7.34,3.3,3.85
7.13,9.33,2.69,7.06,2.89,3.6,7.56,3.45,3.95
7.32,9.63,2.74,7.32,2.93,3.7,7.7,3.58,4.04
7.5,9.94,2.81,7.65,2.98,3.8,7.83,3.73,4.13
7.71,10.23,2.87,7.87,3.03,3.89,7.98,3.85,4.22
7.8,10.33,2.89,7.87,3.03,3.94,8.06,3.91,4.26
7.86,10.37,2.89,7.89,3.03,3.97,8.08,3.94,4.29
8.06,10.65,2.97,8.13,3.08,4.07,8.28,4.09,4.39
8.23,10.95,3.04,8.3,3.13,4.14,8.49,4.21,4.49
8.41,11.27,3.14,8.55,3.18,4.25,8.66,4.35,4.58
8.59,11.59,3.23,8.91,3.22,4.34,8.86,4.48,4.69
8.81,11.9,3.36,9.2,3.28,4.43,9.08,4.61,4.79
8.91,12.02,3.43,9.29,3.29,4.49,9.17,4.66,4.85
8.97,12.07,3.43,9.31,3.29,4.52,9.19,4.69,4.9
9.17,12.39,3.57,9.66,3.34,4.6,9.44,4.86,5.0
9.35,12.76,3.71,10.07,3.38,4.82,9.92,5.01,5.11
9.54,13.12,3.85,10.53,3.44,4.92,9.95,5.15,5.22
9.72,13.52,4.0,10.92,3.51,5.03,10.14,5.31,5.35
9.93,13.87,4.15,11.18,3.61,5.14,10.41,5.45,5.46
10.04,14.01,4.23,11.18,3.62,5.2,10.65,5.51,5.53
10.12,14.06,4.23,11.3,3.62,5.25,10.81,5.55,5.57
10.32,14.36,4.38,11.5,3.72,5.33,11.03,5.53,5.69
10.51,14.77,4.54,11.95,3.83,5.5,11.24,5.77,5.81
10.69,15.21,4.7,12.41,3.95,5.62,11.56,5.96,5.94
10.88,15.69,4.87,12.79,4.09,5.78,11.7,6.31,6.07
11.12,16.16,5.04,12.79,4.23,5.92,11.94,6.66,6.21
11.25,16.4,5.13,12.79,4.25,5.97,12.12,6.89,6.28
11.32,16.52,5.13,13.37,4.25,6.02,12.12,7.13,6.33
11.48,16.98,5.3,13.7,4.4,6.17,12.65,7.4,6.46
11.69,17.52,5.48,14.14,4.57,6.36,12.99,7.68,6.59
11.91,18.07,5.66,14.59,4.74,6.54,13.24,8.03,6.73
12.2,18.63,5.84,15.26,4.94,6.74,13.24,8.35,6.88
12.48,19.18,6.03,15.62,5.15,6.92,13.7,8.75,7.04
12.71,19.52,6.12,15.62,5.33,7.03,13.9,9.19,7.12
12.94,19.76,6.12,15.73,5.47,7.14,14.11,9.74,7.18
13.23,20.25,6.3,16.2,5.68,7.39,14.5,10.12,7.23
13.52,20.8,6.5,16.72,5.89,7.66,14.88,10.45,7.36
13.82,21.36,6.69,17.25,6.13,7.89,15.18,10.85,7.48
14.11,21.96,6.88,17.76,6.35,8.2,15.39,11.22,7.66
14.4,22.47,7.08,18.01,6.59,8.44,15.7,11.56,7.85
14.67,22.71,7.17,18.01,6.72,8.59,15.89,11.76,7.95
14.94,22.84,7.17,18.01,6.79,8.72,15.98,11.94,8.06
15.21,23.08,7.33,18.3,7.03,8.86,16.02,12.07,8.21
15.49,23.68,7.54,18.96,7.28,9.11,16.42,12.45,8.38
15.76,24.21,7.74,19.61,7.55,9.35,16.69,12.73,8.54
16.05,24.76,7.95,20.22,7.83,9.63,16.91,13.0,8.71
16.32,25.27,8.16,20.53,8.12,9.88,17.31,13.27,8.88
16.58,25.52,8.27,20.64,8.28,10.08,17.61,13.43,8.99
16.83,25.65,8.28,20.64,8.38,10.25,17.89,13.57,9.12
17.1,26.15,8.5,21.19,8.64,10.71,18.21,13.87,9.29
17.39,26.7,8.72,21.8,8.94,10.99,18.58,14.22,9.53
17.67,27.24,8.94,22.26,9.21,11.27,19.0,14.5,9.75
17.96,27.78,9.17,22.96,9.48,11.59,19.28,14.76,9.95
18.24,28.25,9.39,23.21,9.75,11.88,19.55,15.09,10.13
18.51,28.51,9.55,23.21,9.95,12.1,19.85,15.28,10.25
18.76,28.7,9.68,23.35,10.06,12.28,20.1,15.47,10.42
